sample	samples	B:>0.6	EGFR	(average)	EGFR	chr7:55086725-55087058:+	chr7:55209979-55210130:+	chr7:55210998-55211181:+	chr7:55214299-55214433:+	chr7:55218987-55219055:+	chr7:55220083-55220357:+	chr7:55221704-55221845:+	chr7:55223523-55223639:+	chr7:55224226-55224352:+	chr7:55224452-55224642:+	chr7:55225356-55225446:+	chr7:55227832-55228031:+	chr7:55229192-55229324:+	chr7:55231426-55231516:+	chr7:55232973-55233842:+	chr7:55236216-55236327:+	chr7:55238000-55238737:+	chr7:55238868-55238906:+	chr7:55240676-55240817:+	chr7:55241614-55241736:+	chr7:55242415-55242513:+	chr7:55248986-55249171:+	chr7:55259412-55259567:+	chr7:55260459-55260534:+	chr7:55266410-55266556:+	chr7:55268009-55268106:+	chr7:55268881-55269048:+	chr7:55269428-55269475:+	chr7:55270210-55270768:+	chr7:55272949-55275030:+	B:frame	OR	nonsense	OR	missense
TCGA-50-5049-01	TCGA-50-5049-01	false	0.16039999999999996	8.464	0.2966	0.8897	1.5184	1.7536	1.5797	0.7117	1.1945	0.9353	1.057	0.7126	1.5902	1.75	1.8399	1.847	0.4796	0	0	1.9755	1.5257	1.2784	1.3006	1.3315	1.5391	2.0035	1.8454	2.1703	1.9819	1.458	0.5225	1.9182	false
TCGA-78-8655-01	TCGA-78-8655-01	false	0.1602	9.9	1.5461	1.7606	2.1224	2.5011	3.3883	2.0287	3.116	2.91	2.8275	1.7687	3.2086	2.661	3.2421	3.5895	1.3936	0	0	3.4501	3.1716	2.9244	3.4464	3.0954	3.4905	3.6397	3.5788	3.765	3.8186	4.3691	1.7668	3.4383	false
TCGA-99-8033-01	TCGA-99-8033-01	false	0.16	10.8255	1.7494	3.1852	3.2498	3.3007	3.7228	2.3596	3.4143	3.1126	3.5946	2.8033	3.8474	3.4334	3.7767	4.0582	1.625	0	0.0228	3.9536	3.3803	3.5919	3.7915	3.7485	3.9536	3.9239	4.048	4.5711	4.1299	4.4253	2.0308	4.3296	false
TCGA-55-7727-01	TCGA-55-7727-01	false	0.1599	10.3646	0.3889	2.1371	2.8245	2.4161	1.8056	0.1702	2.3571	2.3565	3.2338	2.2591	3.3339	2.52	0.9308	2.2003	0.8572	0.3868	0	1.217	1.4952	2.5946	2.7528	2.1758	3.1616	3.9753	3.9236	4.4879	4.0244	4.2703	1.5257	4.3467	false
TCGA-86-7953-01	TCGA-86-7953-01	false	0.1586	10.2696	1.3635	2.8816	3.0668	3.2977	3.799	2.5541	3.4565	2.9656	3.434	2.6377	3.798	3.3009	3.6018	3.8829	1.6682	0	0.1322	4.3594	3.6166	3.4635	3.6241	3.5712	3.817	3.8901	3.9352	4.3202	3.9488	4.2352	1.8724	3.7551	false
TCGA-69-7764-01	TCGA-69-7764-01	false	0.1563	10.3531	1.1912	2.4165	2.5749	3.072	3.6946	2.0135	2.8465	2.7508	2.8016	2.0977	3.313	3.1201	3.2117	3.6958	1.4494	0	0.0835	3.584	2.5739	2.5201	3.3048	3.3532	3.4415	3.5126	3.6712	4.4724	4.176	4.4027	2.0789	3.7724	false
TCGA-62-A46O-01	TCGA-62-A46O-01	false	0.1517	10.7436	1.4493	3.0234	3.4279	3.3686	3.34	1.8136	2.7689	3.1604	3.6487	2.8072	3.6905	3.4339	3.5498	3.9024	1.5645	0.3522	0	4.2071	3.2377	3.3785	3.5534	3.5836	3.8905	4.0783	3.9179	4.3417	4.3165	4.7901	2.0875	4.458	false
TCGA-05-5715-01	TCGA-05-5715-01	false	0.1507	9.7893	0.4535	2.1165	2.2172	2.6032	3.2239	1.8842	2.2228	1.8388	2.1196	1.5894	2.6831	2.2946	2.7372	3.1911	1.0831	0	0	3.3908	2.6125	2.6409	2.3655	2.7701	2.9072	3.0694	3.2737	3.7342	3.4425	3.731	1.5053	3.4368	false
TCGA-44-5645-01	TCGA-44-5645-01	false	0.14703333333333332	11.2996	1.6257	3.3459	3.6549	4.0915	4.5776	3.2376	4.0024	3.4289	3.9124	3.2895	4.5168	4.2158	4.5451	4.7844	2.1304	0	0.1224	4.7072	4.0698	4.1905	4.3627	4.3692	4.6482	4.5451	4.6981	5.1651	5.0785	5.5135	2.8505	4.8647	false
TCGA-50-5930-01	TCGA-50-5930-01	false	0.1463	8.8344	0.2772	0.6616	1.2881	1.6904	0.5972	0.4709	1.697	1.0415	0.7625	0.1278	0.6628	1.1624	1.763	1.8185	0.4923	0	0.0676	0	0.6985	1.2858	1.4786	2.206	2.1004	2.0904	1.6068	2.2048	1.9422	2.7066	1.0537	2.4173	false
TCGA-55-6987-01	TCGA-55-6987-01	false	0.145	8.0865	0.4631	1.0635	1.2184	1.0239	1.3672	0.9167	1.507	1.1568	1.2258	0.7129	1.6136	1.3117	1.0803	0.9695	0.2083	0	0	1.2274	0.8218	0.8602	3.0701	1.322	1.3432	1.1406	1.2232	1.7853	1.5841	1.8616	0.6065	1.7403	false
TCGA-44-6777-01	TCGA-44-6777-01	false	0.14369999999999997	11.3954	1.8783	3.5773	3.8289	4.0091	4.4385	2.9871	3.9147	3.5758	3.8965	3.2097	4.4554	4.0603	4.2194	4.6262	2.1368	0	0	4.8352	4.0018	4.0658	4.3786	4.335	4.5214	4.6282	4.4465	5.0585	4.9933	5.2386	2.4342	4.4171	false
TCGA-83-5908-01	TCGA-83-5908-01	false	0.1435	11.0971	0.5231	3.2209	3.8224	3.9846	4.3607	2.9634	3.9533	3.7006	3.9749	3.1176	4.2384	3.9888	4.429	4.8673	2.3749	0	0.1422	4.8303	4.1491	3.9773	4.324	4.2029	4.4528	4.8112	4.7273	5.1195	5.0491	5.3411	2.5174	4.4864	false
TCGA-86-A456-01	TCGA-86-A456-01	false	0.1415	9.6279	0.9984	1.4315	1.8826	1.8271	2.3803	1.2674	2.0892	1.7608	1.4738	1.3006	2.1839	2.1505	2.109	2.6857	0.8895	0	0	2.4357	1.8974	1.6311	2.327	2.1407	2.301	2.5383	2.4491	3.0233	3.2878	3.2151	1.2768	3.5741	false
TCGA-91-A4BC-01	TCGA-91-A4BC-01	false	0.1411	7.7788	0.1018	0.2149	0.5284	0.1642	0.1609	0.1227	0.7552	0.7014	0.5971	0.3285	0.852	0.5337	0.5749	0.9883	0.3357	0	0.047	1.5252	0.85	1.0418	0.9903	1.0046	0.747	0.9737	1.2866	0.9976	1.2948	1.68	0.3358	1.621	false
TCGA-64-5778-01	TCGA-64-5778-01	false	0.1408	7.9603	0.9525	0.8008	1.092	0.7714	1.092	0.4632	0.6322	0.7376	0.6914	0.3477	0.5624	0.5629	0.7804	0.8938	0.3096	0.2078	0.0663	0.531	0.5137	0.6455	1.2108	0.8794	1.3856	1.4396	0.8689	1.4702	1.6641	2.026	0.5049	2.0402	false
TCGA-64-1679-01	TCGA-64-1679-01	false	0.1401	11.1498	1.7069	3.4984	3.8564	3.9598	4.3562	2.7983	3.8068	3.7167	3.9883	3.0158	4.2876	4.0028	4.3258	4.7375	2.2273	0	0.0645	4.7183	4.1115	4.0246	4.4609	4.112	4.4079	4.6453	4.5002	4.8492	4.6816	5.1095	2.4155	4.3337	false
TCGA-55-8511-01	TCGA-55-8511-01	false	0.1389	10.9733	2.2023	3.3223	3.39	3.546	4.0156	2.6953	3.7668	3.5837	3.584	2.514	3.8901	3.6255	4.0596	4.4049	1.984	0	0.1039	4.4411	3.6675	3.7596	4.1606	4.023	4.258	4.5155	4.0384	4.7325	4.6119	5.1237	2.5148	4.2974	false
TCGA-55-6975-01	TCGA-55-6975-01	false	0.138	9.768	1.1306	2.4543	2.5693	2.2894	2.5184	1.5147	2.4845	2.5486	2.7437	1.8775	2.8239	2.5768	2.5094	2.6195	0.9963	0	0.0275	3.2277	2.6078	2.4891	3.5367	2.5375	2.7111	2.8401	3.0923	3.5322	3.3632	3.3453	1.214	3.3753	false
TCGA-44-7667-01	TCGA-44-7667-01	false	0.1376	8.9467	0.6292	1.6792	1.7578	1.7611	2.2873	1.1197	1.6522	1.6234	2.0241	1.6189	2.4368	2.0264	2.2763	2.7265	0.8516	0	0	2.8251	1.9207	1.8372	3.198	2.3662	2.8409	2.6521	2.5874	2.9694	2.71	2.7725	0.8699	2.5798	false
TCGA-86-8278-01	TCGA-86-8278-01	false	0.1343	11.002	1.0076	3.2193	3.6815	3.8122	4.3177	2.9805	4.0294	3.7392	3.9333	3.0563	4.1719	3.8753	4.3032	4.6199	2.1895	0	0.0084	4.7047	3.9175	3.7501	4.1562	4.1687	4.2938	4.5043	4.451	4.998	4.8438	5.0564	2.4322	4.1544	false
TCGA-75-5126-01	TCGA-75-5126-01	false	0.1342	9.802	1.2417	2.0619	2.483	2.7781	3.3683	2.0255	2.6951	2.2225	2.4137	1.6672	2.8456	2.7864	3.2734	3.3826	1.0664	0	0.0766	3.4095	2.6524	2.6143	2.9582	2.7737	3.0836	3.072	3.0839	3.5617	3.3013	3.9036	1.5093	3.3279	false
TCGA-55-8302-01	TCGA-55-8302-01	false	0.1332	9.5298	0.2972	1.4969	2.2122	2.248	2.4409	1.298	2.4074	2.2496	2.4823	1.7444	2.8039	2.0704	2.675	3.1494	1.084	0	0.0728	3.0184	2.6117	2.4808	2.5891	2.6292	2.9051	2.9376	2.7481	3.2742	3.1726	3.4789	1.3533	3.0562	false
TCGA-75-6203-01	TCGA-75-6203-01	false	0.1308	10.0274	1.1449	2.5048	2.7324	3.0653	3.1317	1.9044	2.7102	2.4309	2.7588	1.9707	2.809	2.6308	3.1392	3.2343	1.2525	0	0.0421	3.1907	2.7766	2.7609	3.0892	2.8425	2.8556	3.1559	3.222	3.9337	3.8682	4.0633	1.6014	3.3522	false
TCGA-93-A4JO-01	TCGA-93-A4JO-01	false	0.1301	9.0689	0.4011	1.4341	1.7344	2.1494	2.3243	1.2795	1.3265	1.2465	1.6028	0.8052	2.0141	1.996	2.2499	2.5371	0.8146	0.1106	0.0345	2.5928	2.1958	2.1872	2.2854	2.3975	2.3229	2.5099	2.341	2.6508	2.3919	3.1687	1.0492	2.855	false
TCGA-44-A4SS-01	TCGA-44-A4SS-01	false	0.12430000000000001	9.1174	0.9515	1.3443	1.8249	1.9856	2.6054	1.3758	2.394	2.2974	2.1797	1.4245	2.9737	2.5301	2.5453	2.8928	0.7514	0	0.0376	1.7002	1.9572	1.8854	2.6365	2.6173	2.4754	2.6458	2.6865	3.0463	2.9613	3.1895	1.1166	2.651	false
TCGA-73-4668-01	TCGA-73-4668-01	false	0.1219	11.1438	1.2728	2.8983	3.1406	3.2324	3.7389	2.3327	3.3183	3.173	3.3554	2.6835	3.8441	3.5108	3.8513	4.0822	1.8469	0.0974	0.1032	4.4093	3.804	3.695	4.0147	4.06	4.3973	4.5181	4.323	4.7143	4.6687	5.1544	2.5664	4.4611	false
TCGA-55-8094-01	TCGA-55-8094-01	false	0.1216	3.7567	0.0387	0	0.0695	0	0	0	0.1736	0.2082	0.441	0.1924	0.1372	0	0	0.1372	0	0	0	0	0	0.1028	0	0.1344	0.2322	0.1628	0	0.1279	0.2168	0	0.0687	0.194	false
TCGA-55-7724-01	TCGA-55-7724-01	false	0.1215	11.1488	0.3199	3.4643	4.0987	3.5468	2.4131	0.8351	2.5619	3.5398	3.8788	3.3873	4.3829	3.6563	2.6694	3.1729	1.0742	0.1992	0.2924	0	0.3028	2.9526	3.6885	3.2159	3.8894	4.5123	4.8736	5.2629	4.779	4.9079	2.102	4.7381	false
TCGA-55-8505-01	TCGA-55-8505-01	false	0.1211	9.2617	0.7937	1.8556	2.186	2.2572	3.0181	1.6736	2.4481	2.3751	2.0195	1.3804	2.1261	1.9856	2.5637	2.7244	0.8273	0	0	3.1881	2.504	2.1384	2.8245	2.6978	2.8772	2.3684	2.6818	3.2383	3.1635	3.642	0.9766	2.7212	false
TCGA-93-7348-01	TCGA-93-7348-01	false	0.1184	10.0259	0.9764	2.0435	2.2918	2.2449	2.6815	1.6118	2.232	2.4335	2.8954	1.8861	2.8729	2.7776	2.7265	2.6865	1.1796	0	0	3.5699	2.5797	2.8883	3.0956	2.7903	3.1322	3.1221	2.938	3.5505	3.2803	3.5521	1.4701	3.6371	false
TCGA-97-7553-01	TCGA-97-7553-01	false	0.1175	10.1468	1.0486	2.8668	3.2164	2.9954	3.3254	1.8572	2.9618	3.0016	3.2645	2.3602	3.2369	3.0043	3.2832	3.5253	1.4199	0	0.0582	3.9272	3.2483	3.1135	3.7386	3.5827	3.6311	3.5224	3.4418	3.7438	3.8184	4.3767	1.6905	3.5637	false
TCGA-44-3918-01	TCGA-44-3918-01	false	0.11733333333333335	9.4631	0.8622	1.6105	1.4789	1.7278	1.9665	0.7563	1.3171	1.336	1.6953	1.0766	1.9094	1.5747	1.9131	2.3859	0.6627	0	0	2.8937	2.0634	2.0608	4.1057	2.2284	2.7631	2.634	2.7334	3.0792	2.9699	3.1343	1.3079	3.026	false
TCGA-55-8616-01	TCGA-55-8616-01	false	0.1171	11.1594	2.3043	3.4381	3.4968	3.7377	4.0683	2.8744	3.9694	3.9065	4.1083	3.1902	4.2156	4.0381	4.1763	4.5589	2.0774	0.117	0.1576	4.4669	3.7653	3.7264	4.3169	4.3352	4.3729	4.1649	4.2887	4.7487	4.7535	5.1177	2.5756	4.6064	false
TCGA-44-2662-01	TCGA-44-2662-01	false	0.114675	10.3784	0.3444	2.4179	2.9669	3.0974	3.46	2.1248	2.9878	3.0052	3.2128	2.3553	3.6489	3.2515	3.3193	3.7228	1.562	0	0	4.1644	3.3041	3.1469	3.7144	3.6463	3.8738	3.7943	3.5978	4.1574	4.0356	4.4269	2.0101	3.8521	false
TCGA-64-5774-01	TCGA-64-5774-01	false	0.11270000000000001	11.2434	1.6349	3.0087	3.4769	4.0184	4.3698	2.9376	3.9661	3.7561	4.1853	3.2704	4.2528	3.8161	4.1823	4.5303	2.1538	0.1017	0.1516	4.8314	4.0736	3.966	4.3338	4.2959	4.412	4.554	4.3789	4.9561	4.7982	5.3649	2.6342	4.6277	false
TCGA-55-7907-01	TCGA-55-7907-01	false	0.1077	9.4301	0.6197	2.0298	2.1767	2.0585	2.4841	1.1395	1.8172	1.8914	2.3574	1.7266	2.69	2.0839	2.0748	2.6558	0.7082	0	0	2.8092	2.0379	1.6459	2.3722	2.4454	2.7152	2.8774	2.8458	3.2387	2.9348	3.5393	1.2213	3.2125	false
TCGA-44-3919-01	TCGA-44-3919-01	false	0.1069	9.844	1.1098	2.2682	2.2308	2.3252	2.8732	1.4898	2.3465	2.0744	2.3228	1.6775	2.6653	2.363	2.6113	3.0822	1.0162	0	0.0214	3.0891	2.523	2.3599	4.1629	2.9081	3.0464	3.249	3.2867	3.7078	3.6415	4.048	1.6978	3.394	false
TCGA-86-8054-01	TCGA-86-8054-01	false	0.1068	11.3571	1.653	3.5926	4.0594	4.0691	4.4439	2.8922	4.0197	4.009	4.2423	3.4611	4.59	4.1354	4.2878	4.6137	2.1997	0.0762	0.0695	5.0541	4.1746	4.1918	4.3049	4.2318	4.6668	4.8399	4.7247	5.1872	4.9267	5.2063	2.6252	4.8351	false
TCGA-55-6971-01	TCGA-55-6971-01	false	0.1061	9.3217	0.7129	1.9942	1.9635	1.8356	2.283	1.5076	2.3334	1.9872	2.1591	1.034	2.3098	2.4157	2.4096	2.4711	0.8823	0	0	2.7687	2.1922	2.4454	3.3643	2.5726	2.5959	2.6874	2.7479	3.2798	3.1082	3.3854	1.1331	2.6074	false
TCGA-69-7978-01	TCGA-69-7978-01	false	0.10579722742600225	10.8992	2.293	3.3396	3.4512	3.597	4.0283	2.6477	3.6929	3.6404	3.7694	3.01	4.1912	3.7336	3.9508	4.2622	1.8973	0.1373	0	4.7291	3.8548	3.5906	4.1147	4.244	4.1692	4.261	4.2873	4.6647	4.4596	5.0151	2.5063	4.0598	false
TCGA-05-4396-01	TCGA-05-4396-01	false	0.1054	10.1707	1.5625	2.8421	2.9353	3.1299	3.6123	1.9877	2.6474	2.6917	3.1221	2.3178	3.6268	3.184	3.3503	3.6782	1.5314	0	0	4.2574	3.4153	3.1982	3.2706	3.1645	3.3557	3.4616	3.3957	4.0231	3.9222	4.3997	1.8873	3.6481	false
TCGA-73-4662-01	TCGA-73-4662-01	false	0.10279999999999999	11.0492	1.5772	3.0655	3.2629	3.5124	4.0171	2.5871	3.6709	3.5411	3.8005	2.7301	4.0779	3.6766	3.9759	4.2315	1.9389	0.0508	0.1276	4.5323	3.8849	3.7865	4.0226	4.0855	4.3348	4.4821	4.356	4.8513	4.7152	5.1314	2.5214	4.4307	false
TCGA-55-8301-01	TCGA-55-8301-01	false	0.102	10.4317	0.2678	2.0489	2.5396	2.7754	3.2691	1.8814	2.782	2.6306	2.787	2.0638	3.0747	2.7758	3.1741	3.5214	1.4313	0	0	3.7572	3.0972	2.9694	2.9787	3.1199	3.2114	3.3061	3.1631	3.8052	3.8017	4.1632	1.6616	3.5591	false
TCGA-97-A4M0-01	TCGA-97-A4M0-01	false	0.1015	11.3338	2.4391	3.7528	3.8549	3.9004	4.2403	2.9869	4.0461	3.8396	4.0727	3.1197	4.3524	4.0408	4.4435	4.461	2.0898	0.1943	0.0917	4.8757	4.011	4.1486	4.4458	4.3566	4.4869	4.638	4.5689	5.0677	4.8321	5.1142	2.7263	4.8263	false
TCGA-05-4389-01	TCGA-05-4389-01	false	0.1005	8.2384	0.4173	1.2135	1.2302	1.5031	1.6491	0.8077	1.4343	1.4131	1.6488	1.0569	1.5577	1.1042	1.763	2.0392	0.5734	0	0	2.4688	1.6596	1.6366	1.8562	1.7008	1.6916	1.5932	1.9885	2.4147	2.1158	2.2655	0.5809	1.9864	false
TCGA-78-7160-01	TCGA-78-7160-01	false	0.09940000000000002	9.2701	0.503	1.6848	2.1399	2.739	2.7843	1.4933	2.009	2.0619	2.2749	1.7	2.3456	2.2896	2.3513	2.6096	0.8698	0	0.0225	2.6687	2.1749	2.1369	2.7031	2.6278	2.7507	2.8606	2.9023	3.4054	3.3196	2.817	1.2704	3.0588	false
TCGA-55-8508-01	TCGA-55-8508-01	false	0.098	10.5367	1.1811	2.2438	2.4714	2.702	3.0327	1.9463	2.8731	2.6133	2.9078	2.0854	2.9007	2.7172	2.9837	3.4274	1.4504	0.3523	0.02	4.2682	3.1103	2.746	3.3475	3.2386	3.303	3.2154	3.4653	3.8567	3.5852	4.0434	1.6773	3.3954	false
TCGA-55-7903-01	TCGA-55-7903-01	false	0.098	10.2902	1.8683	2.5994	2.6097	2.478	3.0231	1.6833	2.5943	2.54	2.8189	2.0649	3.328	3.1417	3.2842	3.574	1.3576	0	0.0346	3.861	2.9984	3.0733	3.5876	3.2856	3.5153	3.7008	3.5718	3.9208	3.9672	4.1361	1.7242	3.9766	false
TCGA-86-8073-01	TCGA-86-8073-01	false	0.0979	9.5807	0.4694	1.9274	2.3752	2.6298	3.0926	1.4986	2.342	2.4171	2.631	2.0093	3.2034	2.7919	2.6679	3.0665	1.0428	0	0.0226	3.1592	2.5985	2.7122	3.0346	2.7867	3.0461	3.0527	3.1085	3.5066	3.3712	3.9173	1.4286	3.3139	false
TCGA-NJ-A4YQ-01	TCGA-NJ-A4YQ-01	false	0.0958	8.4846	0.2542	0.5694	0.7651	1.4343	1.7648	0.9024	1.424	1.0154	0.9568	0.7841	1.7759	1.5958	1.8859	1.9744	0.5919	0	0	2.5146	1.4584	1.6634	1.9556	1.7955	1.5581	1.2937	1.1704	2.0987	2.0231	2.3283	0.8395	2.0571	false
TCGA-86-7954-01	TCGA-86-7954-01	false	0.0953	9.5625	0.9023	2.0906	2.3601	2.5315	3.0321	1.8706	2.543	2.523	2.7386	1.7363	2.8175	2.58	2.7564	3.2178	1.216	0	0.0575	3.7214	2.8272	2.5957	2.9772	3.0563	3.1102	2.8192	2.99	3.3708	3.2143	3.756	1.4989	3.048	false
TCGA-NJ-A4YI-01	TCGA-NJ-A4YI-01	false	0.095	10.4637	1.1931	2.6976	2.759	2.7055	3.4449	1.9786	2.9401	3.0608	3.1474	2.424	3.7247	3.5301	3.3794	3.7095	1.5009	0	0.1411	4.0205	3.5568	3.7141	3.861	3.7623	3.8282	3.8042	3.5854	4.1716	4.1394	4.4806	2.0739	4.1125	false
TCGA-55-8203-01	TCGA-55-8203-01	false	0.0945	9.4666	0.8443	1.5837	1.7847	1.8031	2.1813	1.2628	1.9355	1.6035	1.9802	1.551	2.5126	2.1157	2.1717	2.6283	0.7531	0	0	2.7737	2.0464	2.2334	2.6455	2.4868	2.619	2.8775	2.8764	3.2424	2.8855	2.3727	0.9421	2.9933	false
TCGA-44-2657-01	TCGA-44-2657-01	false	0.0943	10.4187	0.7674	2.1837	2.6196	2.8434	3.276	1.8441	2.3327	2.5425	2.8113	1.6909	3.1105	2.5627	2.8489	3.1729	1.1493	0	0.0664	3.276	2.4177	2.7486	2.854	2.9755	3.3645	3.0557	3.2313	3.9494	3.8104	4.1415	1.624	3.5867	false
TCGA-49-4507-01	TCGA-49-4507-01	false	0.0916	8.0266	0.3331	0.045	0.4506	0.4778	0.3554	0.2753	0.4215	0	0.2506	0.1387	0.1452	0.1948	0.9027	0.9262	0.1871	0	0.2262	0.3186	0.4576	0.4357	0.3697	0.3324	0.487	0.9643	0.7274	1.1881	0.8733	1.0028	0.1532	2.0936	false
TCGA-64-1676-01	TCGA-64-1676-01	false	0.0904	9.0107	0.1676	0.4204	0.6914	0.4656	0.3764	0.2473	1.3339	1.4169	1.4332	0.8105	1.0909	0.7385	0.888	1.0909	0.2499	0	0	0	0.5206	0.4162	1.1677	1.2523	1.6966	1.0583	0.8793	0.7046	2.0433	2.2148	0.8109	2.9765	false
TCGA-55-8090-01	TCGA-55-8090-01	false	0.0885	10.7454	1.8432	2.7765	3.0278	3.2232	3.6107	2.3013	3.2577	3.0003	3.2371	2.5068	3.6551	3.3921	3.6597	4.0266	1.5647	0.0633	0.0765	4.0966	3.3356	3.4978	3.7751	3.7297	3.8417	3.8766	3.8786	4.3674	4.108	4.5029	1.9448	4.1446	false
TCGA-53-7626-01	TCGA-53-7626-01	false	0.08809999999999998	11.0918	1.5227	3.5371	3.846	4.1389	4.4159	3.0315	4.0794	3.8339	4.0339	3.138	4.3502	4.0786	4.4365	4.7752	2.3081	0.0641	0.1146	4.911	4.208	4.0808	4.6902	4.3804	4.44	4.4295	4.5153	4.9494	4.6738	4.9289	2.4701	4.347	false
TCGA-50-5941-01	TCGA-50-5941-01	false	0.08470000000000001	10.6238	1.5219	2.6433	3.136	3.2301	3.4794	2.1407	3.3696	3.1274	3.0529	2.34	3.5139	3.5111	3.8773	4.0866	1.7565	0	0.0415	4.136	3.359	3.6004	3.7686	3.7127	3.7919	3.7221	3.6951	4.3396	4.1016	4.1571	1.8722	4.0574	false
TCGA-55-A490-01	TCGA-55-A490-01	false	0.08299999999999999	12.3965	1.5668	2.8129	3.5147	2.9609	4.8429	3.9704	4.07	3.7892	4.3105	4.1085	5.2369	3.147	4.2154	5.2369	1.5571	0	0.0605	2.7377	3.6707	3.5433	4.2318	4.2737	4.5748	4.0246	5.2404	5.7642	5.0613	6.2296	4.3662	5.8832	false
TCGA-62-8398-01	TCGA-62-8398-01	false	0.0821	8.842	0.5975	1.6833	1.8683	2.0098	2.6	1.2426	1.9553	2.131	2.0942	1.3907	2.2747	2.23	2.5863	2.6525	0.8074	0	0	2.7175	2.0714	2.0757	2.4839	2.4027	2.3971	2.4621	2.5903	3.0232	2.9757	3.0252	1.1316	2.2378	false
TCGA-97-8176-01	TCGA-97-8176-01	false	0.082	8.6265	0.6796	1.7511	1.954	1.8734	2.3178	1.2769	2.1462	1.994	1.5844	0.9977	1.3936	1.7343	2.0362	2.008	0.7387	0	0	2.9599	2.3284	1.732	1.7444	1.9845	1.994	2.1633	1.9554	2.7486	2.9866	3.3583	0.9034	2.2197	false
TCGA-44-A47G-01	TCGA-44-A47G-01	false	0.07989999999999998	9.7511	1.5963	1.7138	1.6628	1.8606	2.5905	1.467	2.2763	1.9031	2.3869	1.516	2.3756	1.9804	2.3701	2.8836	1.0674	0	0.0168	2.9384	2.3122	2.0355	2.6643	2.5472	2.7125	2.8161	2.5	3.0445	3.1608	3.3514	1.297	3.2864	false
TCGA-99-8028-01	TCGA-99-8028-01	false	0.0778	8.4272	0.66	0.5231	0.9279	1.2092	0.9728	0.4028	0.9234	0.7737	0.8356	0.6858	0.8888	0.4725	1.1146	1.6457	0.2975	0	0	1.5787	0.7335	0.856	0.5334	1.1507	1.3767	1.3798	1.1892	1.8919	1.6363	1.1065	0.4187	2.1192	false
TCGA-62-8395-01	TCGA-62-8395-01	false	0.0773	10.7923	1.7876	3.3434	3.6278	3.7292	4.2045	2.974	4.0447	3.9756	3.9862	2.8499	4.2552	3.7998	4.123	4.4901	2.1192	0	0.0652	4.8252	4.002	3.7973	4.1543	4.2042	4.26	4.36	4.2606	4.9024	4.7659	4.9807	2.5532	4.1204	false
TCGA-50-5935-01	TCGA-50-5935-01	false	0.0769	10.5504	1.2143	2.1241	2.6835	2.6816	3.2848	1.9042	3.0627	2.5263	2.9045	2.3072	3.7131	3.2436	3.1174	3.7131	1.3715	0	0.088	3.9055	3.0051	2.9268	2.9414	3.5676	3.8016	3.7733	3.8658	4.3008	4.13	4.6815	2.0185	4.2342	false
TCGA-55-8205-01	TCGA-55-8205-01	false	0.0755	10.6425	1.933	3.5094	3.6508	3.6662	3.9866	2.6221	3.5328	3.3312	3.6158	2.9344	4.0112	3.6844	3.8564	4.3491	1.8213	0	0.0903	4.2956	3.501	3.4566	3.9091	4.0587	4.1229	4.1519	4.0849	4.6199	4.5405	4.7385	2.189	4.0101	false
TCGA-MP-A4TD-01	TCGA-MP-A4TD-01	false	0.0755	8.2715	0.3005	0.8993	1.0363	1.248	1.6462	0.9261	1.6686	1.2156	1.0679	0.648	1.4777	1.4746	1.602	1.7571	0.4199	0	0.0299	1.7571	1.2399	1.049	1.6726	1.3906	1.1633	1.5528	1.5848	1.8812	1.9118	1.7032	0.5965	2.018	false
TCGA-64-5779-01	TCGA-64-5779-01	false	0.0744	8.7828	0.4909	0.8104	1.1668	1.4721	2.0599	1.2863	1.8928	1.3295	1.103	1.0257	1.949	1.9694	1.9624	1.6135	0.4553	0.1283	0.1173	1.8759	1.4648	1.1279	2.0551	1.8154	2.0946	2.0537	1.9119	2.4776	2.2574	2.5294	0.7879	2.1895	false
TCGA-05-4418-01	TCGA-05-4418-01	false	0.0737	9.2766	0.413	1.2622	1.6295	1.6012	1.6407	1.0447	1.8683	1.5697	1.6767	0.9979	1.8784	1.8083	2.1794	2.1556	0.613	0	0	2.4101	1.9168	1.9696	2.3675	2.3357	2.3711	2.2417	2.4406	3.017	2.7142	3.1141	1.0713	2.6141	false
TCGA-MP-A4TA-01	TCGA-MP-A4TA-01	false	0.0724	9.1583	1.0625	2.0504	1.994	2.3853	2.5499	1.7028	2.341	2.2	1.991	1.422	2.511	2.0731	2.4741	2.6793	0.8635	0	0.0547	2.9902	2.1255	2.4496	2.6287	2.2728	2.4537	2.4601	2.6297	2.8878	2.8213	3.1492	0.9869	2.7422	false
TCGA-55-7281-01	TCGA-55-7281-01	false	0.07139999999999999	8.6577	0.0773	0.8366	1.0346	0.8613	0.8471	0.7091	1.0704	0.8362	1.0602	0.5666	1.3303	1.3311	1.2519	1.7321	0.4426	0	0	2.0224	1.0252	1.2746	2.8516	1.5971	1.868	1.2202	1.7549	2.248	2.3038	2.3276	0.8654	2.5743	false
TCGA-50-5051-01	TCGA-50-5051-01	false	0.0712	6.9828	0.0999	0.3062	0.6049	0.5297	0.231	0.1772	0.5077	0	0.2493	0.4608	0.1784	0.2384	0.4439	0.4802	0.1145	0	0	0	0.2249	0.1341	0.3127	0.3307	0.758	1.1769	1.1521	1.1521	0.9463	0.9987	0.3302	1.3973	false
